TABLE_NAME,COLUMN_NAME,DATA_TYPE
RskRelatedIncidents,AddendumNum,int
RskRelatedIncidents,Approximate,bit
RskRelatedIncidents,EnteredInError,bit
RskRelatedIncidents,EntryDate,datetime
RskRelatedIncidents,IncidentDate,datetime
RskRelatedIncidents,IncidentID,int
RskRelatedIncidents,RiskType,nvarchar
RskRelatedIncidents,SequenceID,int
RskRelatedIncidents,UserID,nvarchar
RskRelatedIncidents,crate_pk,bigint
RskRelatedIncidents,_src_hash,varchar
RskRelatedIncidents,rid,varchar
RskRelatedIncidents,trid,int
RskRelatedIncidents,mrid,varchar
RskRelatedIncidentsRiskType,IncidentID,int
RskRelatedIncidentsRiskType,RiskType,nvarchar
RskRelatedIncidentsRiskType,SequenceID,int
RskRelatedIncidentsRiskType,crate_pk,bigint
RskRelatedIncidentsRiskType,_src_hash,varchar
RskRelatedIncidentsRiskType,rid,varchar
RskRelatedIncidentsRiskType,trid,int
RskRelatedIncidentsRiskType,mrid,varchar
SNGLink,crate_pk,bigint
SNGLink,_src_hash,varchar
SNGLink,deleted,bit
SNGLink,label,nvarchar
SNGLink,sequenceid,int
SNGLink,url,nvarchar
SNGScreenLinks,crate_pk,bigint
SNGScreenLinks,_src_hash,varchar
SNGScreenLinks,genaspentrysequenceid,int
SNGScreenLinks,sequenceid,int
SNGScreenLinks,snglinksequenceid,int
SNOMED_Client,SC_Added,datetime
SNOMED_Client,SC_Ass_AssDate,datetime
SNOMED_Client,SC_Ass_CopiedRow,bit
SNOMED_Client,SC_Ass_ElementID,nvarchar
SNOMED_Client,SC_Ass_FormName,nvarchar
SNOMED_Client,SC_Ass_OrigNoteID,int
SNOMED_Client,SC_Ass_PrevSCID,int
SNOMED_Client,SC_Ass_SubTabRowID,int
SNOMED_Client,SC_ConceptID,bigint
SNOMED_Client,SC_Deleted,bit
SNOMED_Client,SC_DeletedDate,datetime
SNOMED_Client,SC_DescriptionID,bigint
SNOMED_Client,SC_ID,int
SNOMED_Client,SC_IDNew,int
SNOMED_Client,SC_ReferringID,int
SNOMED_Client,SC_ReferringPageTypeID,int
SNOMED_Client,SC_SD_ID,int
SNOMED_Client,SC_SD_UserID,nvarchar
SNOMED_Client,SC_UserID,nvarchar
SNOMED_Client,crate_pk,bigint
SNOMED_Client,_src_hash,varchar
SNOMED_Client,rid,varchar
SNOMED_Client,trid,int
SNOMED_Client,mrid,varchar
SNOMED_DeleteReason,SD_Deleted,int
SNOMED_DeleteReason,SD_Description,varchar
SNOMED_DeleteReason,SD_ID,int
SNOMED_DeleteReason,crate_pk,bigint
SNOMED_DeleteReason,_src_hash,varchar
SNOMED_Element,SE_Deleted,tinyint
SNOMED_Element,SE_ElementID,int
SNOMED_Element,SE_ElementText,nvarchar
SNOMED_Element,SE_ElementTextSearch,nvarchar
SNOMED_Element,SE_ReferringID,int
SNOMED_Element,SE_ReferringPageTypeID,int
SNOMED_Element,SE_ReferringUnsavedID,int
SNOMED_Element,SE_SC_ID,int
SNOMED_Element,crate_pk,bigint
SNOMED_Element,_src_hash,varchar
SNOMED_PrgNoteCoded,CodedNoteText,nvarchar
SNOMED_PrgNoteCoded,Deleted,bit
SNOMED_PrgNoteCoded,PrgNoteNum,int
SNOMED_PrgNoteCoded,PrgSequenceID,int
SNOMED_PrgNoteCoded,PrgSubNum,int
SNOMED_PrgNoteCoded,SequenceID,int
SNOMED_PrgNoteCoded,crate_pk,bigint
SNOMED_PrgNoteCoded,_src_hash,varchar
SNOMED_RBACBCodeMapping,BCode,nvarchar
SNOMED_RBACBCodeMapping,ReferringPageTypeID,int
SNOMED_RBACBCodeMapping,crate_pk,bigint
SNOMED_RBACBCodeMapping,_src_hash,varchar
SNOMED_RBACRoleMapping,ReferringPageTypeID,int
SNOMED_RBACRoleMapping,UserTypeID,nvarchar
SNOMED_RBACRoleMapping,crate_pk,bigint
SNOMED_RBACRoleMapping,_src_hash,varchar
SNOMED_ReferringPageType,SRPT_Active,bit
SNOMED_ReferringPageType,SRPT_ID,int
SNOMED_ReferringPageType,SRPT_Mandatory,bit
SNOMED_ReferringPageType,SRPT_Modified,datetime
SNOMED_ReferringPageType,SRPT_Modifier,nvarchar
SNOMED_ReferringPageType,SRPT_PageName,varchar
SNOMED_ReferringPageType,SRPT_PostCoordinatedWrapper,varchar
SNOMED_ReferringPageType,SRPT_ReadonlyFilter,bit
SNOMED_ReferringPageType,SRPT_UserAccessLevel,int
SNOMED_ReferringPageType,SRPT_UserGroup,char
SNOMED_ReferringPageType,SRPT_Value,int
SNOMED_ReferringPageType,crate_pk,bigint
SNOMED_ReferringPageType,_src_hash,varchar
SNOMED_ReferringPageTypeConceptMapping,ConceptTypeID,int
SNOMED_ReferringPageTypeConceptMapping,ReferringPageTypeID,int
SNOMED_ReferringPageTypeConceptMapping,crate_pk,bigint
SNOMED_ReferringPageTypeConceptMapping,_src_hash,varchar
SNOMED_ReferringPageTypeSubsetMapping,MappingType,int
SNOMED_ReferringPageTypeSubsetMapping,ReferringPageTypeID,int
SNOMED_ReferringPageTypeSubsetMapping,SubsetOriginalID,bigint
SNOMED_ReferringPageTypeSubsetMapping,crate_pk,bigint
SNOMED_ReferringPageTypeSubsetMapping,_src_hash,varchar
SNOMED_UserTypeSubsetMapping,MappingType,int
SNOMED_UserTypeSubsetMapping,SubsetOriginalID,bigint
SNOMED_UserTypeSubsetMapping,UserTypeID,nvarchar
SNOMED_UserTypeSubsetMapping,crate_pk,bigint
SNOMED_UserTypeSubsetMapping,_src_hash,varchar
SNOMED_WORKINGRiskUpdate,SWRU_RiskType,nvarchar
SNOMED_WORKINGRiskUpdate,SWRU_SequenceID,int
SNOMED_WORKINGRiskUpdate,SWRU_SourceIncidentID,int
SNOMED_WORKINGRiskUpdate,crate_pk,bigint
SNOMED_WORKINGRiskUpdate,_src_hash,varchar
TimelineFilter,Code,nvarchar
TimelineFilter,CodeDescription,nvarchar
TimelineFilter,Deleted,bit
TimelineFilter,crate_pk,bigint
TimelineFilter,_src_hash,varchar
UserAssessadultsafeactplan,crate_pk,bigint
UserAssessadultsafeactplan,_src_hash,varchar
UserAssessadultsafeactplan_PeopInv,Agency,nvarchar
UserAssessadultsafeactplan_PeopInv,Name,nvarchar
UserAssessadultsafeactplan_PeopInv,crate_pk,bigint
UserAssessadultsafeactplan_PeopInv,_src_hash,varchar
UserAssessadultsafeactplan_PeopInv,type12_NoteID,int
UserAssessadultsafeactplan_PeopInv,type12_OriginalRowID,int
UserAssessadultsafeactplan_PeopInv,type12_RowID,int
UserAssessadultsafeactplan_PeopleInv,Agency,nvarchar
UserAssessadultsafeactplan_PeopleInv,Name,nvarchar
UserAssessadultsafeactplan_PeopleInv,crate_pk,bigint
UserAssessadultsafeactplan_PeopleInv,_src_hash,varchar
UserAssessadultsafeactplan_PeopleInv,type12_NoteID,int
UserAssessadultsafeactplan_PeopleInv,type12_OriginalRowID,int
UserAssessadultsafeactplan_PeopleInv,type12_RowID,int
UserAssessadultsafeactplan01,crate_pk,bigint
UserAssessadultsafeactplan01,_src_hash,varchar
UserAssessadultsafeactplan01_PeopleInv,Agency,nvarchar
UserAssessadultsafeactplan01_PeopleInv,Name,nvarchar
UserAssessadultsafeactplan01_PeopleInv,crate_pk,bigint
UserAssessadultsafeactplan01_PeopleInv,_src_hash,varchar
UserAssessadultsafeactplan01_PeopleInv,type12_NoteID,int
UserAssessadultsafeactplan01_PeopleInv,type12_OriginalRowID,int
UserAssessadultsafeactplan01_PeopleInv,type12_RowID,int
UserAssessadultsafeactplan1,crate_pk,bigint
UserAssessadultsafeactplan1,_src_hash,varchar
UserAssessadultsafeactplan1_PeopleInv,Agency,nvarchar
UserAssessadultsafeactplan1_PeopleInv,Name,nvarchar
UserAssessadultsafeactplan1_PeopleInv,crate_pk,bigint
UserAssessadultsafeactplan1_PeopleInv,_src_hash,varchar
UserAssessadultsafeactplan1_PeopleInv,type12_NoteID,int
UserAssessadultsafeactplan1_PeopleInv,type12_OriginalRowID,int
UserAssessadultsafeactplan1_PeopleInv,type12_RowID,int
UserAssessadultsafemonform,crate_pk,bigint
UserAssessadultsafemonform,_src_hash,varchar
UserAssessadultsafemonform1,crate_pk,bigint
UserAssessadultsafemonform1,_src_hash,varchar
UserAssesscamhsabdo_abdo,crate_pk,bigint
UserAssesscamhsabdo_abdo,_src_hash,varchar
UserAssesscamhsabdo_abdo,type12_NoteID,int
UserAssesscamhsabdo_abdo,type12_OriginalRowID,int
UserAssesscamhsabdo_abdo,type12_RowID,int
UserAssesscamhsabdo_abdo,type12_SelectionData,nvarchar
UserAssesscamhschibm_childbm,crate_pk,bigint
UserAssesscamhschibm_childbm,_src_hash,varchar
UserAssesscamhschibm_childbm,type12_NoteID,int
UserAssesscamhschibm_childbm,type12_OriginalRowID,int
UserAssesscamhschibm_childbm,type12_RowID,int
UserAssesscamhschibm_childbm,type12_SelectionData,nvarchar
UserAssesscamhschilbm2_prbimpact,crate_pk,bigint
UserAssesscamhschilbm2_prbimpact,_src_hash,varchar
UserAssesscamhschilbm2_prbimpact,inf,bit
UserAssesscamhschilbm2_prbimpact,pri,nvarchar
UserAssesscamhschilbm2_prbimpact,site,nvarchar
UserAssesscamhschilbm2_prbimpact,type12_NoteID,int
UserAssesscamhschilbm2_prbimpact,type12_OriginalRowID,int
UserAssesscamhschilbm2_prbimpact,type12_RowID,int
UserAssesscamhschilbm2_todbdymp,crate_pk,bigint
UserAssesscamhschilbm2_todbdymp,_src_hash,varchar
UserAssesscamhschilbm2_todbdymp,type12_NoteID,int
UserAssesscamhschilbm2_todbdymp,type12_OriginalRowID,int
UserAssesscamhschilbm2_todbdymp,type12_RowID,int
UserAssesscamhschilbm2_todbdymp,type12_SelectionData,nvarchar
UserAssesscamhslung_lungschem,crate_pk,bigint
UserAssesscamhslung_lungschem,_src_hash,varchar
UserAssesscamhslung_lungschem,type12_NoteID,int
UserAssesscamhslung_lungschem,type12_OriginalRowID,int
UserAssesscamhslung_lungschem,type12_RowID,int
UserAssesscamhslung_lungschem,type12_SelectionData,nvarchar
UserAssesscamhsphyspartav2,crate_pk,bigint
UserAssesscamhsphyspartav2,_src_hash,varchar
UserAssesscamhsphyspartav2_Sub1,Acc,bit
UserAssesscamhsphyspartav2_Sub1,Date1,datetime
UserAssesscamhsphyspartav2_Sub1,Ref1,bit
UserAssesscamhsphyspartav2_Sub1,crate_pk,bigint
UserAssesscamhsphyspartav2_Sub1,_src_hash,varchar
UserAssesscamhsphyspartav2_Sub1,type12_NoteID,int
UserAssesscamhsphyspartav2_Sub1,type12_OriginalRowID,int
UserAssesscamhsphyspartav2_Sub1,type12_RowID,int
UserAssesscamhsphyspartav2_Sub2,Alle,nvarchar
UserAssesscamhsphyspartav2_Sub2,Effe,nvarchar
UserAssesscamhsphyspartav2_Sub2,Immed,nvarchar
UserAssesscamhsphyspartav2_Sub2,crate_pk,bigint
UserAssesscamhsphyspartav2_Sub2,_src_hash,varchar
UserAssesscamhsphyspartav2_Sub2,type12_NoteID,int
UserAssesscamhsphyspartav2_Sub2,type12_OriginalRowID,int
UserAssesscamhsphyspartav2_Sub2,type12_RowID,int
UserAssesscarerdetails,crate_pk,bigint
UserAssesscarerdetails,_src_hash,varchar
UserAssesscarersassess1,crate_pk,bigint
UserAssesscarersassess1,_src_hash,varchar
UserAssesscasenotes_SubTable,Date01,datetime
UserAssesscasenotes_SubTable,Date02,datetime
UserAssesscasenotes_SubTable,FileType,nvarchar
UserAssesscasenotes_SubTable,Loc,nvarchar
UserAssesscasenotes_SubTable,MethOfDisp,nvarchar
UserAssesscasenotes_SubTable,SendTeam,nvarchar
UserAssesscasenotes_SubTable,Vol,nvarchar
UserAssesscasenotes_SubTable,Volume,nvarchar
UserAssesscasenotes_SubTable,boxNo,int
UserAssesscasenotes_SubTable,crate_pk,bigint
UserAssesscasenotes_SubTable,_src_hash,varchar
UserAssesscasenotes_SubTable,endDate,datetime
UserAssesscasenotes_SubTable,location,nvarchar
UserAssesscasenotes_SubTable,strDate,datetime
UserAssesscasenotes_SubTable,type12_NoteID,int
UserAssesscasenotes_SubTable,type12_OriginalRowID,int
UserAssesscasenotes_SubTable,type12_RowID,int
UserAssesscasenotes_SubTable2,Date01,datetime
UserAssesscasenotes_SubTable2,FilrType,nvarchar
UserAssesscasenotes_SubTable2,Location,nvarchar
UserAssesscasenotes_SubTable2,RecTeam,nvarchar
UserAssesscasenotes_SubTable2,Volume,nvarchar
UserAssesscasenotes_SubTable2,crate_pk,bigint
UserAssesscasenotes_SubTable2,_src_hash,varchar
UserAssesscasenotes_SubTable2,methofdis,nvarchar
UserAssesscasenotes_SubTable2,type12_NoteID,int
UserAssesscasenotes_SubTable2,type12_OriginalRowID,int
UserAssesscasenotes_SubTable2,type12_RowID,int
UserAssesscliconnomfrm_ContentFormat,ConForOth,nvarchar
UserAssesscliconnomfrm_ContentFormat,ConForPick,nvarchar
UserAssesscliconnomfrm_ContentFormat,crate_pk,bigint
UserAssesscliconnomfrm_ContentFormat,_src_hash,varchar
UserAssesscliconnomfrm_ContentFormat,type12_NoteID,int
UserAssesscliconnomfrm_ContentFormat,type12_OriginalRowID,int
UserAssesscliconnomfrm_ContentFormat,type12_RowID,int
UserAssessclinicalteam1_CarePlanTable,CP1,nvarchar
UserAssessclinicalteam1_CarePlanTable,crate_pk,bigint
UserAssessclinicalteam1_CarePlanTable,_src_hash,varchar
UserAssessclinicalteam1_CarePlanTable,type12_NoteID,int
UserAssessclinicalteam1_CarePlanTable,type12_OriginalRowID,int
UserAssessclinicalteam1_CarePlanTable,type12_RowID,int
UserAssessclinicalteam1_titlecommtable,Title,nvarchar
UserAssessclinicalteam1_titlecommtable,crate_pk,bigint
UserAssessclinicalteam1_titlecommtable,_src_hash,varchar
UserAssessclinicalteam1_titlecommtable,type12_NoteID,int
UserAssessclinicalteam1_titlecommtable,type12_OriginalRowID,int
UserAssessclinicalteam1_titlecommtable,type12_RowID,int
UserAssessclozinitiation,crate_pk,bigint
UserAssessclozinitiation,_src_hash,varchar
UserAssessclozinitiation1,crate_pk,bigint
UserAssessclozinitiation1,_src_hash,varchar
UserAssessclozinitiation2,crate_pk,bigint
UserAssessclozinitiation2,_src_hash,varchar
UserAssessclozinitiation2_SubTab,BPL,nvarchar
UserAssessclozinitiation2_SubTab,BPS,nvarchar
UserAssessclozinitiation2_SubTab,Cons,nvarchar
UserAssessclozinitiation2_SubTab,Day1,nvarchar
UserAssessclozinitiation2_SubTab,Dizz,nvarchar
UserAssessclozinitiation2_SubTab,Dose,nvarchar
UserAssessclozinitiation2_SubTab,Hyper,nvarchar
UserAssessclozinitiation2_SubTab,Naus,nvarchar
UserAssessclozinitiation2_SubTab,Pulse,nvarchar
UserAssessclozinitiation2_SubTab,Sed,nvarchar
UserAssessclozinitiation2_SubTab,Temp,nvarchar
UserAssessclozinitiation2_SubTab,Urin,nvarchar
UserAssessclozinitiation2_SubTab,crate_pk,bigint
UserAssessclozinitiation2_SubTab,_src_hash,varchar
UserAssessclozinitiation2_SubTab,type12_NoteID,int
UserAssessclozinitiation2_SubTab,type12_OriginalRowID,int
UserAssessclozinitiation2_SubTab,type12_RowID,int
UserAssessclozinitiation3,crate_pk,bigint
UserAssessclozinitiation3,_src_hash,varchar
UserAssessclozinitiation4,crate_pk,bigint
UserAssessclozinitiation4,_src_hash,varchar
UserAssessclozinitiation5,crate_pk,bigint
UserAssessclozinitiation5,_src_hash,varchar
UserAssessclozinitiation6,crate_pk,bigint
UserAssessclozinitiation6,_src_hash,varchar
UserAssessclozinitiation7,crate_pk,bigint
UserAssessclozinitiation7,_src_hash,varchar
UserAssessclozreviewmon,crate_pk,bigint
UserAssessclozreviewmon,_src_hash,varchar
UserAssessclozreviewmon1,crate_pk,bigint
UserAssessclozreviewmon1,_src_hash,varchar
UserAssessclozreviewmon1bu1,crate_pk,bigint
UserAssessclozreviewmon1bu1,_src_hash,varchar
UserAssessconsentsharing,crate_pk,bigint
UserAssessconsentsharing,_src_hash,varchar
UserAssessconsentsharing_NoShare,Roles,nvarchar
UserAssessconsentsharing_NoShare,Telephone,nvarchar
UserAssessconsentsharing_NoShare,crate_pk,bigint
UserAssessconsentsharing_NoShare,_src_hash,varchar
UserAssessconsentsharing_NoShare,type12_NoteID,int
UserAssessconsentsharing_NoShare,type12_OriginalRowID,int
UserAssessconsentsharing_NoShare,type12_RowID,int
UserAssessconsentsharing_OtherShare,Role2,nvarchar
UserAssessconsentsharing_OtherShare,Roles,nvarchar
UserAssessconsentsharing_OtherShare,Telephone,nvarchar
UserAssessconsentsharing_OtherShare,Telephone1,nvarchar
UserAssessconsentsharing_OtherShare,crate_pk,bigint
UserAssessconsentsharing_OtherShare,_src_hash,varchar
UserAssessconsentsharing_OtherShare,type12_NoteID,int
UserAssessconsentsharing_OtherShare,type12_OriginalRowID,int
UserAssessconsentsharing_OtherShare,type12_RowID,int
UserAssesscorecarer_Core06,crate_pk,bigint
UserAssesscorecarer_Core06,_src_hash,varchar
UserAssesscorecarer_Core06,type12_NoteID,int
UserAssesscorecarer_Core06,type12_OriginalRowID,int
UserAssesscorecarer_Core06,type12_RowID,int
UserAssesscorecarer_Core09,Other1,nvarchar
UserAssesscorecarer_Core09,Other2,datetime
UserAssesscorecarer_Core09,Other3,nvarchar
UserAssesscorecarer_Core09,Other4,nvarchar
UserAssesscorecarer_Core09,crate_pk,bigint
UserAssesscorecarer_Core09,_src_hash,varchar
UserAssesscorecarer_Core09,type12_NoteID,int
UserAssesscorecarer_Core09,type12_OriginalRowID,int
UserAssesscorecarer_Core09,type12_RowID,int
UserAssesscoremedsum_Sub1,FurthDet,nvarchar
UserAssesscoremedsum_Sub1,Substance,nvarchar
UserAssesscoremedsum_Sub1,crate_pk,bigint
UserAssesscoremedsum_Sub1,_src_hash,varchar
UserAssesscoremedsum_Sub1,type12_NoteID,int
UserAssesscoremedsum_Sub1,type12_OriginalRowID,int
UserAssesscoremedsum_Sub1,type12_RowID,int
UserAssesscoremedsum_Sub2,Drug,nvarchar
UserAssesscoremedsum_Sub2,FurthDet2,nvarchar
UserAssesscoremedsum_Sub2,crate_pk,bigint
UserAssesscoremedsum_Sub2,_src_hash,varchar
UserAssesscoremedsum_Sub2,type12_NoteID,int
UserAssesscoremedsum_Sub2,type12_OriginalRowID,int
UserAssesscoremedsum_Sub2,type12_RowID,int
UserAssesscoremenstate_Men41,Assess1,nvarchar
UserAssesscoremenstate_Men41,crate_pk,bigint
UserAssesscoremenstate_Men41,_src_hash,varchar
UserAssesscoremenstate_Men41,type12_NoteID,int
UserAssesscoremenstate_Men41,type12_OriginalRowID,int
UserAssesscoremenstate_Men41,type12_RowID,int
UserAssesscoremenstate_Men42,Cont1,nvarchar
UserAssesscoremenstate_Men42,Cont2,nvarchar
UserAssesscoremenstate_Men42,Cont4,nvarchar
UserAssesscoremenstate_Men42,cont3,datetime
UserAssesscoremenstate_Men42,crate_pk,bigint
UserAssesscoremenstate_Men42,_src_hash,varchar
UserAssesscoremenstate_Men42,type12_NoteID,int
UserAssesscoremenstate_Men42,type12_OriginalRowID,int
UserAssesscoremenstate_Men42,type12_RowID,int
UserAssesscorerefinf_RefInf03,Sub1,nvarchar
UserAssesscorerefinf_RefInf03,Sub2,nvarchar
UserAssesscorerefinf_RefInf03,Sub3,datetime
UserAssesscorerefinf_RefInf03,Sub4,nvarchar
UserAssesscorerefinf_RefInf03,crate_pk,bigint
UserAssesscorerefinf_RefInf03,_src_hash,varchar
UserAssesscorerefinf_RefInf03,type12_NoteID,int
UserAssesscorerefinf_RefInf03,type12_OriginalRowID,int
UserAssesscorerefinf_RefInf03,type12_RowID,int
UserAssesscrhaaucplan,crate_pk,bigint
UserAssesscrhaaucplan,_src_hash,varchar
UserAssesscrhaaucplan_Intervensub,Resp,nvarchar
UserAssesscrhaaucplan_Intervensub,crate_pk,bigint
UserAssesscrhaaucplan_Intervensub,_src_hash,varchar
UserAssesscrhaaucplan_Intervensub,intervent,nvarchar
UserAssesscrhaaucplan_Intervensub,revdate,datetime
UserAssesscrhaaucplan_Intervensub,stat1,nvarchar
UserAssesscrhaaucplan_Intervensub,type12_NoteID,int
UserAssesscrhaaucplan_Intervensub,type12_OriginalRowID,int
UserAssesscrhaaucplan_Intervensub,type12_RowID,int
UserAssessctsi,crate_pk,bigint
UserAssessctsi,_src_hash,varchar
UserAssessdelaydisv2_delyedtab,crate_pk,bigint
UserAssessdelaydisv2_delyedtab,_src_hash,varchar
UserAssessdelaydisv2_delyedtab,delayend,nvarchar
UserAssessdelaydisv2_delyedtab,delayreason,nvarchar
UserAssessdelaydisv2_delyedtab,enddate,datetime
UserAssessdelaydisv2_delyedtab,startdate,datetime
UserAssessdelaydisv2_delyedtab,type12_NoteID,int
UserAssessdelaydisv2_delyedtab,type12_OriginalRowID,int
UserAssessdelaydisv2_delyedtab,type12_RowID,int
UserAssessdfa09_childsub,Age,nvarchar
UserAssessdfa09_childsub,crate_pk,bigint
UserAssessdfa09_childsub,_src_hash,varchar
UserAssessdfa09_childsub,pap,nvarchar
UserAssessdfa09_childsub,type12_NoteID,int
UserAssessdfa09_childsub,type12_OriginalRowID,int
UserAssessdfa09_childsub,type12_RowID,int
UserAssessdfa09_sosfmtab,MariStat,nvarchar
UserAssessdfa09_sosfmtab,Occ,nvarchar
UserAssessdfa09_sosfmtab,crate_pk,bigint
UserAssessdfa09_sosfmtab,_src_hash,varchar
UserAssessdfa09_sosfmtab,leved,nvarchar
